,dweight,pspwght,pweight,anweight,stfgov,trstlgl,trstplt,trstprt,hhmmb,gndr,agea,atncrse,brwmny,chldhhe,chldhm,crpdwk,crpdwkp,dngdk,dngdkp,dngna,dngnap,dngnapp,dngoth,dngothp,dngref,dngrefp,domicil,dsbld,dsbldp,dvrcdev,edctn,edctnp,edulvla,edulvlfa,edulvlma,edulvlpa,eduyrs,eisced,eiscedf,eiscedm,eiscedp,emplno,emplnof,emplnom,emplnop,emplrel,emprelp,emprf14,emprm14,estsz,hincfel,hincsrca,hinctnta,hswrk,hswrkp,icomdng,icomdnp,iorgact,iscoco,iscocop,jbspv,jbspvf,jbspvm,jbspvp,lvgptne,mainact,mbtru,mnactic,mnactp,njbspv,njbspvp,occf14b,occm14b,partner,pdjobev,pdjobyr,pdwrk,pdwrkp,rtrd,rtrdp,tporgwk,uemp12m,uemp3m,uemp5yr,uempla,uemplap,uempli,uemplip,wkhct,wkhtot,wkhtotp,wrkac6m,wrkctra,wkdcorga
njbspvp,-0.11353150827064251,-0.09874904953105887,0.12689156504727203,-0.0663699674148601,1.3676714296831166e-05,0.008110735397748923,-0.026771404169709807,-0.026146806515545504,-0.15693556175146714,-0.06908146855589167,0.12860387584592387,0.20744506051843256,-0.09682293237507313,-0.24414622638526975,0.24147470568041784,-0.2486676480087391,-0.2898816999934368,-0.01857624377922572,-0.01300638190604827,-0.006134770909011443,0.07417343377351579,0.12658837473828388,-0.001140565499231626,-0.007007282493307972,0.010491726418920183,-0.07687255839452678,0.0851845413719412,0.07802772323248772,0.09918960995064048,0.07213526654623718,0.016784671645197393,-0.0695935071357901,-0.10742914430898463,0.032076559330543444,0.05364632105071158,0.12007868971534998,-0.214763265326147,-0.12679963054170282,0.015754687199019658,0.023767901769910792,0.12992379890442557,0.11222700964706775,-0.037312317098492254,0.062152466781722086,-0.031471460475825296,0.0440239049749995,0.3630849091690935,0.036600343562056006,0.14665665731345146,0.11112963788086654,0.21664588353404807,0.12275248936179246,-0.0283031307237248,-0.07724057137352977,-0.05552524207930956,0.051706524035004295,0.11329407277486395,0.03732914153118702,0.06087100475067571,0.27236363240360423,0.06364255595914704,0.09011670397817513,0.1876539648659135,0.4066602817096241,-0.033982604003465894,0.051566031064563006,-0.006770240850250913,0.11132660157300338,0.12085607064426457,0.13576822904360467,1.0,0.013823680060761477,0.17527051668295532,0.1513304698828562,-0.25329218855265667,-0.23084942019479945,-0.2466424701614208,-0.36051009280673024,0.2609576185937993,0.2617536079658167,0.04782977482060271,-0.008040794674947897,-0.0011027249196568101,-0.003593702477641287,0.050436107996531004,0.11243025578235061,0.0635703729925711,0.0975473942101074,0.059916484051526296,0.06996659314894671,0.3323894789823861,0.05211611702356225,0.04363044500211144,0.03339830157395189
occf14b,-0.14161375985709432,-0.09411393256165734,-0.015054571613391928,-0.07551078660070286,0.11130376624596132,0.045851513795961876,0.04086244629882446,0.02280151648509431,-0.11542752799709884,0.034484878260367474,0.11747631136002111,0.28854691146170597,-0.16394377503547267,-0.1173252569386412,0.08355234125559555,-0.2179218364349243,-0.090840769482083,0.028828066620844146,0.09323774989199848,0.03504563135434498,0.025627433550479257,0.05727330632966455,-0.02783514595885325,-0.03230342540440938,0.043094644047763093,-0.05483036090830827,0.06410144390844003,0.12206395595823454,0.014652836181121657,-0.002483966375850191,-0.022835492436790353,-0.07134456708159781,-0.07109883677566306,0.7050695671316586,0.4335355200119204,0.06369065332733911,-0.1835371598528117,-0.02658442846034532,0.7756538386784474,0.5551505429426946,0.06768349530377092,0.07339691174894587,0.19065486579108992,0.03049554596710395,0.08835524007032367,0.05875704037105495,0.13087690047693942,0.9567885381034543,0.5097399190099753,0.17628470609292213,0.30384133713659556,0.22594242310211132,0.04632070851580482,-0.0011965045246490958,-0.04492845494430847,0.02355142175466376,0.042368082842205314,0.056435293751266435,0.0865595474020337,0.11272102450417866,0.07178918683152101,0.8481849403919762,0.29765803132368207,0.08810503573937072,0.0007520206349004803,0.028631035533161816,0.082200795690467,0.1604107976261401,0.0580538586120391,0.08500087219214014,0.013823680060761477,1.0,0.36142952898378927,0.057844096988812266,-0.2229846369328593,-0.1865928891041397,-0.2240480911084826,-0.13475971333084177,0.20262592310384542,0.10288931427734219,0.09667553963609776,-0.05364170819030769,0.023745779568026176,-0.04859136122863684,0.08718644502483094,0.007371537277426104,0.06419272058760023,0.016503882025347773,0.11322964865075992,0.13003935112637294,0.141804797486269,0.06480004970027843,0.08665249100006789,0.052504181310691886
occm14b,-0.17802952069998063,-0.2238952866934146,0.09088480038506001,-0.19625178592954046,0.052918575572530095,0.0700267683866696,0.02055908484553174,0.00908661588688428,-0.3037086475359923,0.06578085628219707,0.5929195354753675,0.40818802449737995,-0.2277365245953594,-0.2958565501585963,0.18492477832134663,-0.5128088759015389,-0.43989032279512086,0.03612226979632816,0.046663559604470335,0.014240325818511016,-0.023935217050020555,0.019586908228989945,0.024849479040183028,0.03790238741856265,0.005644171355955105,-0.044977996868571825,0.27257539026218086,0.3070074966916883,0.20327835593622212,-0.28717397318529825,-0.229900914333815,-0.09712012436182112,-0.22095484938324533,0.22140151053198107,0.3045920009330852,0.006115535724571354,-0.40511747708603774,-0.19307056298821856,0.26117307104628956,0.33553234743074706,0.01561846863575492,0.1532018976030821,-0.04372112281140655,0.18073423860787047,0.12074796679856692,-0.10364098625304699,0.3343544505794324,0.3947953626149087,0.9485257099208801,0.11930902808740068,0.3662697493749767,0.23523528782556513,-0.2221295514915901,0.0676625644591037,0.015150090841070479,-0.03320675107888872,0.007300584867346997,-0.09555662842654294,-0.05882109685948692,0.25999463441562654,-0.08670347731507684,0.3950962762277732,0.9707830147362756,0.24392290658588678,-0.09439174442364778,-0.05279291923194642,-0.24901361679438969,0.3615383072004964,-0.025812639261834445,-0.013084150173386783,0.17527051668295532,0.36142952898378927,1.0,0.007660944054387797,-0.5521521840624849,-0.6082276236499791,-0.5122824126507178,-0.3446155643386492,0.6630832648869877,0.5066448564830686,-0.07786487657357481,0.009518638326529045,0.04235934306432592,0.024553674092047097,0.05863993573154669,0.025029861389991054,0.09766340121540286,0.08000291942804685,-0.029613910524880688,-0.0006001206751948204,0.29125092709777556,-0.07799165382796583,-0.07717002761200474,-0.10604854202174568
partner,-0.18826316104272459,-0.032487287267482616,-0.05051404000954684,-0.008180206130216828,0.11849873795051044,0.12661718812063905,0.12336557213175688,0.15013726448956188,-0.3923194449893886,0.15500948665075837,-0.08419225471264981,0.0940607130831899,0.13281470410538262,-0.6422197176616978,0.7897948208991351,-0.34712020525158227,0.47855115794638553,-0.0235426554721031,-0.08578254055822923,0.06708261144674499,0.2939035505460449,0.9335074564256037,-0.057857973219848674,-0.3397707726177192,0.04762607040115199,-0.13891746968986887,-0.10345216157121732,-0.029351402465748164,-0.3177757182305086,0.8075978782890055,0.4868919867306915,-0.2373687613247606,-0.04866242695849402,0.006749828650784536,0.048393987351602906,0.9439206285847801,-0.07903037029420386,-0.04124079741786796,0.040654344788123416,0.060849972983647915,0.9541359538706964,0.0819432157968651,-0.19765102645610533,-0.09613422644084253,-0.17525312441471189,0.38720693217292074,0.7160680930663257,0.08731598435584237,0.01329915825021823,0.40376485934025524,0.19587665281795455,0.1815997891536539,0.16568250741359636,-0.2593949360071229,-0.6565414365205462,0.15897382878752417,0.922772591671229,0.3611071782266499,0.4302150203423402,0.7716463737078076,0.3938950871197325,0.1977971226384243,0.03161861154038788,0.7438131130444753,-0.4351797235750086,0.17986008447705765,0.29214758976977734,0.0943847974750648,0.6704445825298728,0.26702363724639366,0.1513304698828562,0.057844096988812266,0.007660944054387797,1.0,-0.31515000286322814,-0.0878336092814359,-0.3531977343339189,-0.705570628664007,0.1757694869528278,-0.3478122027473955,0.4154625388643737,0.15971845573447951,0.17700816647787634,0.1518907219805114,0.03818160202660574,-0.3057504582952551,0.00853328599492303,-0.20258797054407843,0.35862337020037044,0.3813321104764759,0.7236189729998729,0.40987474426499293,0.33796581995166525,0.35699225112435506
pdjobev,0.1604575278095766,0.13879633215773393,-0.09399387517925012,0.11600335001220168,-0.19071324558125263,-0.223938950885501,-0.18558406161147384,-0.18265705322015657,0.3119401439287114,-0.22403908133895722,-0.4349985046761289,-0.3974014159639322,0.1463836386022333,0.5713743952455168,-0.4869824166277876,0.9925119330043461,0.40279221610498367,-0.06488388350875143,0.0044337082226423635,-0.07447939233458246,-0.01595789566697107,-0.3429202441431001,-0.06924649061610619,0.06799063240622907,-0.023851649436215875,0.08452316021716354,-0.1912201387654278,-0.42835608195364655,-0.11020345025208546,-0.06507740758696197,-0.23491941371431338,0.12854039118414065,0.1732707165992569,-0.14442972732256676,-0.1523226965953782,-0.32634696967842536,0.4317396454359699,0.18466432763229262,-0.11393242736735844,-0.08029036820941719,-0.33403196497960486,-0.27943115889851594,0.0649165005926428,0.0009962913024988281,-0.09575888390323438,-0.30223715775376403,-0.657444780738777,-0.2643428940648989,-0.47404710828804225,-0.50591215464761,-0.4414485667666381,-0.3773108661953176,0.12094418067127795,-0.0663983532719409,0.20969590622038395,-0.035467170209308486,-0.31619664706396305,-0.291416027752915,-0.3461849865725771,-0.5568216143287912,-0.3112073650670879,-0.44407263910879485,-0.5636948700860587,-0.5290313014625769,0.18979613130155545,-0.019503188671080907,0.14992155928293666,-0.5676873378096936,-0.17275009674772793,-0.13356909812404125,-0.25329218855265667,-0.2229846369328593,-0.5521521840624849,-0.31515000286322814,1.0,0.8546980074767211,0.9911686920666168,0.6751733626112402,-0.8332840012987474,-0.5315721796672159,-0.3285670310101951,-0.1433871461563637,-0.14829651505131422,-0.1598779764766608,-0.22490358511830916,0.014403448445190606,-0.21359951218957998,-0.06050983221904349,-0.32872399759521154,-0.36991945717612423,-0.5669007115942676,-0.3410812104661358,-0.2622520896076743,-0.2822167987719866
pdjobyr,0.1383111961516424,0.23488022944945153,-0.14520501279468603,0.21701001815156493,-0.02777136962758071,-0.10655957311202842,-0.04703601522269038,-0.03372815354467374,0.3846582495654137,-0.21046547850953132,-0.6574615717495655,-0.3922138082769486,0.25062777825209853,0.4177217971313585,-0.301505468344574,0.7893648654518527,0.5482349348140734,-0.0718319841279324,-0.02557038894783834,-0.05374410752438481,0.006719729853904947,-0.08595649533293358,-0.042363246726021285,-0.01753084912818217,-0.01793520468011683,0.03510003096200449,-0.16459479950743994,-0.4491205572921938,-0.21739369349900828,0.2498558969416403,0.25892748256308384,0.09214436304764612,0.13956547209932668,-0.15923736162300198,-0.14145230669881448,-0.06841958711532178,0.37178854099787,0.14988266680911747,-0.10066188530178063,-0.06451582812003948,-0.07978905557535876,-0.2729560524868929,-0.027194697971890256,-0.08983545904871901,-0.1425066593904955,0.2270298863607477,-0.4804943160769702,-0.21487343213398252,-0.5110332222514402,-0.056298069403446345,-0.3609256588184594,-0.2547640561831276,0.3321923164436426,-0.12875374289248115,0.0541126251924486,0.012338071411022113,-0.0706730875651097,0.23237378371833456,0.18153563636783304,-0.3750792057536949,0.21475818362929866,-0.345940128422731,-0.6023637947351863,-0.3522123683025978,0.11010747610192094,0.06094321528804862,0.4166153932638128,-0.5470351507131832,-0.021479182394170578,0.07039276773192825,-0.23084942019479945,-0.1865928891041397,-0.6082276236499791,-0.0878336092814359,0.8546980074767211,1.0,0.7836529645459928,0.49499400577028074,-0.9012783528403916,-0.6583886176088274,0.19852444980053596,-0.015049483366453958,-0.012371985507017454,-0.03326778259365472,-0.23604525393128767,-0.041083411820942266,-0.17348275515379943,-0.08266854286093596,0.1724875481613253,0.13294089151001867,-0.39108930705807693,0.1880149690488367,0.2298079514608634,0.24137850765022756
pdwrk,0.16227695277830975,0.11401925575354009,-0.07656953513238045,0.09074211243840188,-0.21440321670140702,-0.2334026972819278,-0.2027241549880096,-0.2022214183461564,0.2732751104562849,-0.21298340101894528,-0.36016866233679407,-0.3936681507895886,0.11481174124379133,0.5767861866428279,-0.5077776286941542,0.9988188235803376,0.3518246123264437,-0.08147291390938274,-0.0007740004249561152,-0.10699265406675353,-0.032854526182959684,-0.3822915442126204,-0.07505408141902058,0.08486528227951722,-0.04906167849853424,0.09353965226275719,-0.19272631652342093,-0.4047502509996614,-0.08078876245188865,-0.13489981746126117,-0.34045965109471116,0.13117010700582976,0.16018314824528246,-0.13764840593530445,-0.1514945136354062,-0.3672215001328573,0.4117426015192375,0.16798907432209956,-0.11602608073868027,-0.08528127995390707,-0.374670744543048,-0.26868375716342635,0.08010333184203423,0.01850716502417378,-0.08337170875160278,-0.4178562123220955,-0.6652890604484011,-0.2669223307526268,-0.4445293852212677,-0.5905110031212897,-0.4498792123755606,-0.4096477829874465,0.06655516183513445,-0.050582766696275684,0.23307415293189326,-0.06093489506150013,-0.35466137736757736,-0.40683391568162075,-0.4576557421944723,-0.5690104232644436,-0.42532052950983346,-0.44870897732617177,-0.527163813329526,-0.5410750596396015,0.19250096932686023,-0.041034993455678244,0.07180639810581065,-0.5797019282448134,-0.19802625175312535,-0.17411444036022514,-0.2466424701614208,-0.2240480911084826,-0.5122824126507178,-0.3531977343339189,0.9911686920666168,0.7836529645459928,1.0,0.6829490920836877,-0.776306414827252,-0.4779979900811451,-0.4428251795945491,-0.1618260378668533,-0.17832248139481174,-0.17714743904045288,-0.22123736099670072,0.025107938186460708,-0.217352754912664,-0.05515891818932004,-0.4349499401727614,-0.47446908103457597,-0.5775062539187148,-0.4551621467672383,-0.37135482253574115,-0.39813322317062366
pdwrkp,0.18877098142317794,0.09397653103431206,-0.03278926674827501,0.06380464493243246,-0.13418953787835652,-0.16863325497288353,-0.14100099228331278,-0.1487407903832946,0.4650031071262368,-0.07161776339502834,-0.21875377725415227,-0.24173811941867854,0.06348421709980917,0.7553304036292899,-0.7191416600361722,0.6845220134816709,0.19638588783254032,-0.011683411955706177,0.03435481761429023,-0.00032351208584110156,-0.08124741877960795,-0.7673471903084673,0.011054595748342737,0.18276985661983347,0.013166295810639526,0.11182386609349804,-0.056131728505875965,-0.2026343936954401,-0.022475226384175116,-0.5235875838089649,-0.349127587669417,0.21185175082545377,0.1563058071184463,-0.058850854195501213,-0.08324558425085819,-0.7453368095177262,0.3339812993976361,0.16876265121491987,-0.06475063638596296,-0.04408780790239128,-0.7533384155956049,-0.15514690700447967,0.1666181174463044,0.07904884870399333,0.041043193156451635,-0.31081575240504056,-0.9955719427495313,-0.17541575880641846,-0.2804834740197191,-0.45872779254031243,-0.3611099424468292,-0.2486622635043439,0.03178701518063663,0.15299990830490406,0.40310685920783423,-0.0668189422452563,-0.7474819333548269,-0.2923213849904665,-0.3634775042753109,-0.9603415396708701,-0.32212187351028143,-0.34131686692292856,-0.35320821006722686,-0.9307811285195539,0.413489585125009,-0.07068007884447361,-0.025331260168368532,-0.27942689324587056,-0.45264893954118945,-0.20250492134010625,-0.36051009280673024,-0.13475971333084177,-0.3446155643386492,-0.705570628664007,0.6751733626112402,0.49499400577028074,0.6829490920836877,1.0,-0.604801123432558,-0.2580756873177203,-0.3371245448880661,-0.14790618354939772,-0.13418146671559664,-0.15258307320299777,-0.09867431164512772,0.03285926398174179,-0.06692805106519652,-0.004954804644474909,-0.3257063528543555,-0.3591450626639565,-0.9418837298457668,-0.34324796282511927,-0.27668918242304846,-0.28392647415959466
rtrd,-0.17591584985809097,-0.27262642995790753,0.08899656822993873,-0.2685941766228263,0.07636879608565536,0.1543208521048263,0.10371315903900112,0.08928804308417523,-0.5118786264873677,0.19445547961913537,0.7348581087402829,0.427730651345691,-0.14096001188446317,-0.5829797577340075,0.44807736891334016,-0.7786740783741092,-0.5537459952133995,0.04715990476594146,0.0003501552880538853,0.02262277243826327,-0.016285183624255718,0.18142157882784557,-0.0029431810885101853,-0.024288883224355812,0.002512716256412903,-0.05887167757099862,0.10183042622025999,0.34915090925283154,0.16111996474106519,-0.20294279280257982,-0.1780375397411498,-0.13598829990968003,-0.14768479895656206,0.1599131698642781,0.16730926836153945,0.17035825821484227,-0.3551466265574928,-0.15374085628207204,0.12786482138768046,0.10541620015044918,0.17456918374235497,0.2173744044699303,-0.020201677836673277,0.06999200534716005,0.12326912884268015,-0.11315129275149007,0.5898634700608905,0.25180632265649094,0.5746162171881257,0.17152205119413264,0.25071396239723726,0.2603742976958818,-0.26267980621797965,0.032967825059043374,-0.11601654459127998,-0.014169763612164295,0.15968668508502956,-0.11053807257339972,-0.06261926811429312,0.491392696005853,-0.10723868430375816,0.40411110722154475,0.6817919756135508,0.4737087959574574,-0.18557241106580252,-0.029520126315038624,-0.4119609527495589,0.5061028431647114,0.0798751925624254,-0.08972200816650681,0.2609576185937993,0.20262592310384542,0.6630832648869877,0.1757694869528278,-0.8332840012987474,-0.9012783528403916,-0.776306414827252,-0.604801123432558,1.0,0.725889610395922,-0.09347740153449831,0.27480557494580965,0.2499308343817531,0.2940001019926291,-0.03142463361952194,-0.06540357621113332,-0.01133614676407828,-0.006280957458711105,-0.047273762611987596,-0.004748610631970522,0.511945493547146,-0.07575628980073007,-0.11946481125203494,-0.12096559784518443
rtrdp,-0.03040334706235776,-0.17896778385771395,0.12070006424933231,-0.18662749985978622,0.0016103105306135145,0.03923418213256565,0.010618956986793557,-0.006543029333572561,-0.1740220616624785,-0.03697692080912475,0.5897853945070407,0.31530109034027437,-0.1486338037942287,-0.24752455102195822,0.10243176350616229,-0.48086858609510924,-0.917720225942083,0.03404332392831036,0.039631507057495734,0.01939543504113722,-0.06506092257494195,-0.36786554591718956,0.021039399901373875,0.16667576880345356,-0.0007511810393352088,-0.0021634838599686778,0.14161104749205425,0.28521684998128133,0.36273271765291004,-0.5275452218073816,-0.3059503165584518,0.006615954543279669,-0.07545026079066534,0.0869522712652574,0.09899658274530115,-0.3817536028734071,-0.23490522886464585,-0.08773209657910613,0.04653650300223385,0.031093775540295732,-0.37113980026795695,0.13964403143177068,0.06618995540876682,0.09360903284117324,0.2712610280134397,-0.19840332396367122,0.2437486668583394,0.12515112625234262,0.4320206284443593,-1.2294256452225949e-05,0.09794528435993663,0.17397830006103668,-0.2502263755484548,0.12200559184834535,0.28057271562707503,-0.07360687096789936,-0.3617654748868001,-0.1863459208852308,-0.18776481798401534,0.10063060853032463,-0.20161057535803678,0.20912229023918527,0.5245507620869493,0.10763628926831123,0.11341557679948085,-0.10758299723390918,-0.43215639700625813,0.3728036861298604,-0.2781763005908572,-0.195223117685503,0.2617536079658167,0.10288931427734219,0.5066448564830686,-0.3478122027473955,-0.5315721796672159,-0.6583886176088274,-0.4779979900811451,-0.2580756873177203,0.725889610395922,1.0,-0.19788314806243187,0.14575051853324122,0.13105963723888348,0.16548335729973498,-0.04910317044263455,0.132150592352056,-0.012236812499951228,0.11865963343680654,-0.1448545282653461,-0.12217205859095621,0.1626949364933174,-0.18255368648083764,-0.18725827977103773,-0.1907318486006092
tporgwk,-0.05558967012630336,0.16290157597805693,-0.06886109987028399,0.17852704321182308,0.2910112653224822,0.19816019548188643,0.23966522510993302,0.2575853025453014,0.15049972004460144,0.025153459966606458,-0.42973823449781035,0.06001645073357756,0.18151668897053985,-0.27905201249091655,0.34908670182341855,-0.43155914417065677,0.23444495179464417,0.013059289110439624,-0.03993300794003799,0.07080597418415062,0.07769114973168516,0.45350013780170095,0.06545774542266355,-0.14309645016405886,0.0588657234138857,-0.09498351254056764,0.07316490829854935,0.005183505347099149,-0.17967275633993746,0.569091967901611,0.9133598573150964,-0.060478285756465563,-0.05200778659102299,0.007157610266802847,0.06069229903462705,0.45444173869543286,-0.11049751708613431,-0.04701527037532181,0.05482222701261487,0.06704679319346148,0.4594140006332918,0.037442783080244624,-0.16230081812678254,-0.16141878967354661,-0.02995489851338386,0.9903790232447612,0.3323151648170907,0.11793384566890001,-0.03332563906043679,0.8357359251440711,0.1990909821125627,0.3041860509089696,0.37919603263614393,-0.07850423351878957,-0.2624686346533721,0.08365710486335329,0.4264310409056048,0.980960047632838,0.9805840122056618,0.322266697408535,0.9835939346465946,0.20645342956094034,-0.041835776806567714,0.30656413820722767,-0.11713498320115506,0.13150099074306926,0.49831559266919495,0.10871793303427363,0.253837767425126,0.3720301719293525,0.04782977482060271,0.09667553963609776,-0.07786487657357481,0.4154625388643737,-0.3285670310101951,0.19852444980053596,-0.4428251795945491,-0.3371245448880661,-0.09347740153449831,-0.19788314806243187,1.0,0.21766645173494087,0.2553935795482368,0.2155903137748521,0.02684440070922817,-0.0870316871258932,0.10534961612710073,-0.027464569474309104,0.9257671711828916,0.928257663846403,0.3137839557563661,0.9908259369774102,0.9183876356467178,0.9810160787195219
uemp12m,-0.024190821573388182,-0.05558290424689991,-0.13623140409923643,-0.10288802077217822,0.08502360395045075,0.09670698143501706,0.12312694403491745,0.1167961677460746,-0.21788121634070204,0.08335162562235177,0.14761296535831314,0.08375937028325174,0.2978468679635571,-0.32683250834310745,0.2919121667945277,-0.15323204420567932,0.03982005328008239,0.023460937728368825,-0.03575761154805755,0.05252939020602982,-0.002450402298663976,0.1602357001121056,-0.1108174350677886,-0.13743218472317828,-0.01191691886351548,-0.06944547004223756,-0.2256086960083874,-0.07427631035766365,-0.15588428041627905,0.06965486659822985,0.22120199225024403,-0.07666995605326452,0.06621781162919765,-0.09243459669297002,-0.044787858332623796,0.18661453376702603,0.13821408321719675,0.08033373811822372,-0.04817941457959264,-0.015633730095682696,0.15657398883602983,-0.07859179362337262,-0.1273189329469281,-0.10844701327320379,-0.046205614038464744,0.22728054721644908,0.14211417843696608,-0.0061680212141579805,0.022589435176160272,0.23434893310933128,-0.3323501035552584,0.06914301097777606,0.19546058286979973,-0.19838851041759215,-0.2137503227278355,0.1259857950789006,0.14495882048734926,0.2407401996059063,0.23414543320990788,0.1574388063817431,0.19950884765625587,0.10212094888376647,0.10292087375280107,0.16883328260968514,-0.12993190058555532,0.18310736023174148,-0.006799493500893852,0.10613673588928937,0.16543845895737028,-0.12661996482594481,-0.008040794674947897,-0.05364170819030769,0.009518638326529045,0.15971845573447951,-0.1433871461563637,-0.015049483366453958,-0.1618260378668533,-0.14790618354939772,0.27480557494580965,0.14575051853324122,0.21766645173494087,1.0,0.937674297990839,0.9993720837140717,-0.5713276430258023,-0.30266152506409977,-0.40777566109414953,-0.2261435183915486,0.22564885295285284,0.23689338578722638,0.16824811750458998,0.24015146665389303,0.19982408745982164,0.23620543331770352
uemp3m,-0.06149858147175108,-0.0777962505325358,-0.1804525964729614,-0.12291037868860444,0.08618463613612781,0.08122818593309558,0.10878879731657876,0.10279341038258992,-0.17689271214854627,0.05679023968336481,0.13805852666532561,0.22197116245420428,0.29645478211876924,-0.3013273799381009,0.29764600769889993,-0.1590995354819822,0.04571188457568169,0.11623022657572978,0.020291000821796742,0.1646530095074072,0.109427197715193,0.1429029450161656,-0.09615706263377759,-0.134153069559861,0.08932517808842289,-0.0863615811685619,-0.17507931121438114,-0.06200213336390455,-0.15685643834209415,0.0751098562207881,0.20952661234171832,-0.09051863860600196,0.12409046914322278,-0.026573029390209717,0.03047541923815513,0.17555964890969888,0.21671558038249697,0.16970561313060076,0.03434476530042453,0.08747962853440633,0.1489163599040236,-0.08448575768980197,-0.11411542171704743,-0.08010908011827009,-0.029123412022387933,0.2544996185428851,0.13074358199297845,0.07396939772763224,0.08549300476895966,0.25810401977979874,-0.20753084866308208,0.23108041324625087,0.22374120345312917,-0.1921846261617499,-0.20209051010233098,0.15462382634422497,0.13334906798397625,0.2720751532128911,0.258243461309237,0.14330482668983002,0.2296081338893351,0.14082965096844655,0.1204501038070222,0.1534991284529052,-0.07446349188239632,0.1944607334979973,0.11996416605574331,0.2271513453938515,0.1670197704962764,-0.09526754961601651,-0.0011027249196568101,0.023745779568026176,0.04235934306432592,0.17700816647787634,-0.14829651505131422,-0.012371985507017454,-0.17832248139481174,-0.13418146671559664,0.2499308343817531,0.13105963723888348,0.2553935795482368,0.937674297990839,1.0,0.9373126442829304,-0.5057452146107891,-0.28326186278287224,-0.35315387468865717,-0.21274591424970435,0.2504604335227134,0.2643082618688304,0.15575858809391596,0.2702479409027437,0.23583820587178655,0.2675015936901883
uemp5yr,-0.028632569799312883,-0.06247624978539688,-0.13053618654997365,-0.10918954800825298,0.08943449935044843,0.0991786787920406,0.12456765470696096,0.11778124655360685,-0.22363519640569612,0.08731611360492657,0.16405007946551436,0.09183217695485099,0.29422825554581233,-0.3293115141563697,0.29063965842922196,-0.1686684175726065,0.02175397578744346,0.02449951515445206,-0.03450753306694146,0.05340961615621567,-0.006815095889993636,0.1527677883572288,-0.10650590436775918,-0.13095352603953617,-0.015752240603124915,-0.06669359943486851,-0.22037473934986823,-0.060043863398751264,-0.1457779853466051,0.05488904157074244,0.21513465232909798,-0.07534482730905179,0.06012829742486864,-0.08790591554863621,-0.04098390054836364,0.17875636986726376,0.12968402293693468,0.07357066099334685,-0.04488388534508687,-0.013644633572125727,0.14931368160134553,-0.07499662839092548,-0.12289416543101671,-0.10334817242568856,-0.03864824432545158,0.2253094323836297,0.14648365889488002,-0.0008068986010349337,0.0354072169347901,0.23751167579646681,-0.3263506585922902,0.07653077529952791,0.18853345300805643,-0.1893090841898954,-0.2058070171750239,0.12126300913426313,0.13675880982955338,0.23951104631634898,0.23193819862218043,0.15760689946026943,0.1976255761112174,0.10962550435242953,0.11728840091331358,0.169008883967805,-0.13176527386985948,0.1755760126144223,-0.02059389320615635,0.11730804794235214,0.1560777475130588,-0.1306008157731596,-0.003593702477641287,-0.04859136122863684,0.024553674092047097,0.1518907219805114,-0.1598779764766608,-0.03326778259365472,-0.17714743904045288,-0.15258307320299777,0.2940001019926291,0.16548335729973498,0.2155903137748521,0.9993720837140717,0.9373126442829304,1.0,-0.5729025923588466,-0.30128877562788897,-0.40608847744320037,-0.22260453258903182,0.22572254175685777,0.23738401590252647,0.1696771859938355,0.2384959397677016,0.19888883156701934,0.23485923360329666
uempla,-0.004368945753693422,0.05432583036047213,0.05977528545258608,0.08747822001728998,-0.005221060986724596,-0.027060399372788303,-0.042312042273193344,-0.03509366857821361,0.09279145035463628,-0.04450502567807862,-0.08957016622587109,0.031151457000703795,-0.2557940403403697,0.0569331798971109,-0.03805221418460058,-0.22873461629908595,-0.05839388650300767,-0.009855045420401953,0.03480943835830837,-0.04024712302999902,0.036896639097155015,0.04908077113871737,0.09208535782507639,0.050623799205042785,0.003303685528646465,0.025073971724832,0.18674130959121624,0.09189232651728074,0.05024262500863758,0.08018162713952802,0.005556395996269806,0.019416853486133097,-0.08450969496559282,0.07644708871811876,0.05468274756640583,0.030900715359757382,-0.18322276773201177,-0.09809452752304279,0.04245105234176049,0.015456050855177239,0.046662783903775665,0.10993744945763352,0.05173425422896786,0.04992713493735498,0.03420745202557635,0.007565692030550065,0.09587691701006816,0.06459491562740173,0.042000788715285724,0.026781804946777708,0.3978455043533588,0.08709805915018796,-0.12474274832068097,0.13147644689701377,0.039953794692490524,-0.08841295318008677,0.052542823868575866,-0.008221167513126642,0.014340784034110559,0.07192115491829787,0.026097422285709822,0.05310339382459947,0.004318358612473226,0.052447761459528286,0.0222569785181117,-0.10086067526937133,0.06602440975854369,0.04373210251590483,-0.010204973600233196,0.15691620866329758,0.050436107996531004,0.08718644502483094,0.05863993573154669,0.03818160202660574,-0.22490358511830916,-0.23604525393128767,-0.22123736099670072,-0.09867431164512772,-0.03142463361952194,-0.04910317044263455,0.02684440070922817,-0.5713276430258023,-0.5057452146107891,-0.5729025923588466,1.0,0.26592645381246066,0.22755623501718333,0.14816604802210098,0.00032522002770592944,0.0016323873497278484,0.06084217623190526,0.010848850168774255,0.011584273561341982,-0.008665859192022568
